You are no longer following this project.,您已不再关注此项目。
Enter a comment.,请输入评论。
Append-only project comment recorded.,已记录仅追加项目评论。
Append-only collaboration,仅追加协作
This terminal project still accepts authorized comments without reopening mutable project history.,此终态项目仍接受获授权的评论，且不会重新开放可变项目历史。
You can view activity but cannot add project collaboration records.,您可以查看活动，但不能添加项目协作记录。
Unfollow project,取消关注项目
Follow project,关注项目
Project activity,项目活动
Event,事件
No project activity has been recorded.,尚未记录项目活动。
Add project comment,添加项目评论
Comment,评论
Mention project members,提及项目成员
Attach clean file revisions,附加扫描通过的文件修订版
Link project objects,链接项目对象
No optional comment references are currently available. You can still add a body-only comment.,当前没有可用的可选评论引用。您仍可添加仅含正文的评论。
Comment choices limited,评论选项受限
Only the first 500 eligible comment choices are shown. You can still read activity and add a comment with the available choices.,仅显示前 500 个符合条件的评论选项。您仍可查看活动，并使用可用选项添加评论。
Add comment,添加评论
Learning details,经验详情
Select a learning record to inspect its immutable context.,请选择经验记录以检查其不可变上下文。
Learning content,经验内容
Recommendation,建议
Tags,标签
Created by,创建人
Created at,创建时间
Loading project learning,正在加载项目经验
Enter a title and learning content.,请输入标题和经验内容。
Enter no more than twenty unique learning tags.,请输入不超过二十个互不重复的经验标签。
Append-only project learning record created.,已创建仅追加项目经验记录。
Append-only learning,仅追加经验
This terminal project still accepts authorized retrospective and learning records without changing project history.,此终态项目仍接受获授权的复盘和经验记录，且不会更改项目历史。
You can view learning records but cannot create them.,您可以查看经验记录，但不能创建记录。
All learning kinds,所有经验类别
Search learning,搜索经验
Apply filters,应用筛选
Project learning,项目经验
No learning records match the current filters.,没有经验记录与当前筛选条件匹配。
Create learning record,创建经验记录
Comma-separated tags,以逗号分隔的标签
The exact project template version and snapshot are captured automatically.,系统会自动捕获精确的项目模板版本和快照。
This feedback is proposed only. It does not change or publish a Project Template.,此反馈仅为拟议内容，不会更改或发布项目模板。
Controls,管控
Learning,经验
Select a supported Project lifecycle state.,请选择受支持的项目生命周期状态。
Project Control Binding Version cannot be negative.,项目管控绑定版本不能为负数。
Project Control Policy identity must be complete.,项目管控策略标识必须完整。
Project Control Binding Global ID,项目管控绑定全局标识符
Project Control Policy Global ID,项目管控策略全局标识符
Project Control Policy Version must be greater than zero.,项目管控策略版本必须大于零。
Project Control Policy Snapshot Hash,项目管控策略快照哈希
Project Control Binding Version must be greater than zero.,项目管控绑定版本必须大于零。
Project Control Binding Version requires a policy binding.,项目管控绑定版本需要策略绑定。
Select a supported Project health status.,请选择受支持的项目健康状态。
Current Project health identity must be complete.,当前项目健康标识必须完整。
Current Health Assessment Global ID,当前健康评估全局标识符
An assessed Project health result cannot be unassessed.,已评估的项目健康结果不能为未评估。
Current Health Snapshot must be a JSON object.,当前健康快照必须是数据对象。
Current Health At,当前健康状态时间
Current Health Snapshot does not match the Project.,当前健康快照与项目不匹配。
Project health remains unassessed until an assessment is recorded.,记录评估前，项目健康度保持未评估。
Project Control Binding Version must advance one version at a time.,项目管控绑定版本每次只能递增一个版本。
Assigned User ID,获分配用户标识符
My Work Assignment Key must be valid.,“我的工作”分配键必须有效。
Select a supported My Work source type.,请选择受支持的“我的工作”来源类型。
Select a supported assignment reason.,请选择受支持的分配原因。
Select a supported My Work category.,请选择受支持的“我的工作”类别。
Blocking must be a valid true or false value.,阻断标志必须是有效的真或假值。
Active must be a valid true or false value.,有效标志必须是有效的真或假值。
My Work Source Snapshot,“我的工作”来源快照
My Work Source Snapshot has an invalid structure.,“我的工作”来源快照结构无效。
Indexed At,索引时间
My Work Source Snapshot does not match the assignment.,“我的工作”来源快照与分配不匹配。
"My Work source, reason, and category do not match.",“我的工作”的来源、原因和类别不匹配。
